date_st,acc_br,acc_sw,lat,lon,speed,Trip,acc_lat_dr,participant
2025-03-24T22:27:18Z,-0.42999999999999994,-0.15000000000000002,43.17549666666669,-89.432255,2,134,-0.02,AF12
2025-03-27T22:13:17Z,-0.42,0.245,43.147955,-89.43244333333331,26,153,-0.025,AF12
2025-03-27T22:13:18Z,-0.44000000000000006,0.185,43.14791333333332,-89.432545,45,153,-0.025,AF12
2025-03-28T23:32:23Z,-0.42,-0.35000000000000003,43.075165,-89.511135,17,166,-0.05,AF12
2025-03-28T23:32:24Z,-0.42,-0.36,43.07512,-89.511095,25,166,-0.05,AF12
2025-03-28T23:32:25Z,-0.47,-0.34,43.07509,-89.51099666666668,38,166,-0.05,AF12
2025-03-28T23:32:26Z,-0.45000000000000007,-0.33,43.075066666666686,-89.510845,60,166,-0.05,AF12
2025-03-28T23:32:27Z,-0.4300000000000001,-0.039999999999999994,43.07507166666669,-89.51063333333332,74,166,-0.05,AF12
2025-03-29T05:41:10Z,-0.475,-0.61,43.06601833333332,-89.38879333333333,28,168,-0.02,AF12
2025-03-29T07:35:01Z,-0.46,0.05,43.031398333333314,-89.406615,47,170,-0.01,AF12
2025-03-29T07:37:03Z,-0.515,-0.25,43.03518833333331,-89.406435,9,170,-0.02,AF12
2025-03-29T07:37:04Z,-0.545,-0.41,43.03522333333332,-89.40641666666669,25,170,-0.02,AF12
2025-03-29T07:37:09Z,-0.4449999999999999,-0.52,43.035445,-89.40694666666668,59,170,-0.02,AF12
2025-03-29T15:52:59Z,-0.4300000000000001,-0.14,43.07483666666669,-89.51869166666668,43,173,-0.02,AF12
2025-03-29T19:15:40Z,-0.45,0.11,43.06989166666668,-89.51976,45,175,-0.03,AF12
2025-03-29T19:15:41Z,-0.42,0.2,43.06997333333331,-89.51987666666668,61,175,-0.03,AF12
2025-03-31T12:50:54Z,-0.425,-0.010000000000000007,43.053945,-89.55237166666667,NA,182,-0.06,AF12
2025-03-31T13:05:59Z,-0.44000000000000006,-0.28,43.148293333333335,-89.47755833333333,18,182,-0.04,AF12
2025-04-01T01:04:56Z,-0.5,0.035,43.076325,-89.467725,8,188,-0.025,AF12
2025-04-01T01:04:57Z,-0.5,-0.015,43.076305,-89.46768833333333,22,188,-0.025,AF12
2025-04-01T01:11:10Z,-0.42,-0.01,43.072335,-89.40750166666666,NA,188,-0.01,AF12
2025-04-01T01:34:34Z,-0.42,-0.03,43.07517166666667,-89.41294166666667,NA,188,-0.02,AF12
2025-04-01T03:28:20Z,-0.4700000000000001,-0.015,43.080795,-89.37541,24,190,-0.035,AF12
2025-04-01T03:28:21Z,-0.48,-0.095,43.08083833333333,-89.37533,34,190,-0.035,AF12
2025-04-01T03:28:22Z,-0.49,-0.125,43.08090833333333,-89.37521166666667,54,190,-0.035,AF12
2025-04-01T03:28:23Z,-0.4700000000000001,0.015000000000000005,43.081005,-89.375075,67,190,-0.035,AF12
2025-04-01T03:29:28Z,-0.47,0.010000000000000002,43.08559666666667,-89.37086833333333,11,190,-0.04,AF12
2025-04-01T03:29:48Z,-0.4300000000000001,0.24,43.08701333333333,-89.37253666666666,33,190,-0.04,AF12
2025-04-01T03:29:49Z,-0.47,-0.21,43.08707833333333,-89.37245833333333,NA,190,-0.04,AF12
2025-04-01T03:32:41Z,-0.4300000000000001,-0.020000000000000004,43.08796666666667,-89.37308333333333,6,190,-0.06,AF12
2025-04-01T03:32:42Z,-0.5,-0.020000000000000004,43.08795833333333,-89.373095,NA,190,-0.06,AF12
2025-04-01T03:37:29Z,-0.415,0.05,43.106785,-89.35504333333333,2,190,-0.04,AF12
2025-04-01T03:49:27Z,-0.45,-0.020000000000000004,43.11705333333333,-89.32479833333333,1,190,-0.03,AF12
2025-04-01T04:45:30Z,-0.42,0.02,43.07674,-89.38909,19,190,-0.04,AF12
2025-04-01T05:00:50Z,-0.45500000000000007,0.04,43.07107666666667,-89.400915,NA,190,-0.02,AF12
2025-04-01T05:00:51Z,-0.45500000000000007,0.05,43.07107333333333,-89.400915,4,190,-0.02,AF12
2025-04-01T12:45:10Z,-0.42999999999999994,0.04,43.107585,-89.48047166666667,7,192,-0.02,AF12
2025-04-01T22:28:01Z,-0.42,0.08499999999999999,43.190645,-89.43695833333334,41,196,-0.045,AF12
2025-04-01T23:53:06Z,-0.4300000000000001,0.035,43.07512666666667,-89.51307166666666,53,197,-0.035,AF12
2025-04-02T12:17:16Z,-0.4300000000000001,-0.42,43.07518166666668,-89.51275833333332,19,201,-0.05,AF12
2025-04-03T00:14:36Z,-0.49,-0.16,43.07617,-89.423295,9,206,0,AF12
2025-04-03T00:14:37Z,-0.51,-0.21,43.076213333333314,-89.42328166666668,23,206,0,AF12
2025-04-03T00:14:42Z,-0.4300000000000001,-0.34,43.076435,-89.423275,NA,206,0,AF12
2025-04-03T00:14:43Z,-0.44000000000000006,-0.48,43.076475,-89.42331166666668,21,206,0,AF12
2025-04-03T00:14:44Z,-0.45000000000000007,-0.23,43.07650833333332,-89.42340833333331,31,206,0,AF12
2025-04-03T00:14:45Z,-0.4700000000000001,-0.13,43.076528333333314,-89.42354,43,206,0,AF12
2025-04-03T00:24:58Z,-0.53,0.03,43.06093166666668,-89.47814166666669,15,206,0.02,AF12
2025-04-03T00:28:55Z,-0.45,-0.28,43.06070833333332,-89.507585,23,206,0.01,AF12
2025-04-03T00:29:23Z,-0.48,0.025,43.05936833333332,-89.50939333333332,33,206,-0.015,AF12
2025-04-03T00:44:19Z,-0.42,0.035,43.06379166666669,-89.50772,6,206,-0.035,AF12
2025-04-03T22:08:03Z,-0.465,-0.27,43.17460333333331,-89.43339666666668,9,214,-0.03,AF12
2025-04-03T22:08:04Z,-0.4449999999999999,-0.39,43.17457666666668,-89.43341833333332,23,214,-0.03,AF12
2025-04-03T22:18:22Z,-0.42,0.03,43.10497833333332,-89.48594,6,214,-0.01,AF12
2025-04-03T22:20:08Z,-0.42,0.44,43.09011666666669,-89.48646,35,214,-0.05,AF12
2025-04-03T22:20:09Z,-0.47,-0.19,43.09016666666668,-89.48657166666669,56,214,-0.05,AF12
2025-04-03T22:20:10Z,-0.46,-0.12,43.09025666666668,-89.48671666666668,70,214,-0.05,AF12
2025-04-03T22:26:14Z,-0.495,-0.06,43.07529833333332,-89.51114166666667,NA,214,0.04,AF12
2025-04-03T22:53:34Z,-0.53,-0.11,43.075885,-89.51103333333332,8,215,0,AF12
2025-04-03T22:53:35Z,-0.55,-0.33,43.075858333333315,-89.51108833333332,21,215,0,AF12
2025-04-03T22:53:36Z,-0.42,-0.58,43.07579,-89.51114333333337,36,215,0,AF12
2025-04-03T22:53:47Z,-0.43999999999999995,-0.24,43.07515833333332,-89.51127166666669,41,215,0,AF12
2025-04-03T22:53:48Z,-0.47,-0.03,43.07517333333331,-89.511465,55,215,0,AF12
2025-04-03T22:53:49Z,-0.43999999999999995,-0.05,43.075165,-89.51163833333331,68,215,0,AF12
2025-04-04T00:11:20Z,-0.51,0.019999999999999997,43.06716833333331,-89.39575,5,216,-0.03,AF12
2025-04-04T00:11:21Z,-0.53,0.019999999999999997,43.06715666666668,-89.395705,19,216,-0.03,AF12
2025-04-04T00:17:20Z,-0.56,0.03,43.08210333333332,-89.37347,NA,216,-0.02,AF12
2025-04-04T00:17:21Z,-0.6900000000000001,0.03,43.08211833333331,-89.37344833333331,14,216,-0.02,AF12
2025-04-04T00:17:22Z,-0.6,-0.03,43.082168333333314,-89.37336666666668,33,216,-0.02,AF12
2025-04-04T00:17:23Z,-0.47,-0.15000000000000002,43.08225333333331,-89.37324,56,216,-0.02,AF12
2025-04-04T00:17:24Z,-0.42,-0.19,43.08236333333332,-89.37309833333332,70,216,-0.02,AF12
2025-04-04T00:17:46Z,-0.42,0.12,43.084511666666685,-89.37253,39,216,-0.02,AF12
2025-04-04T00:18:04Z,-0.415,0.045,43.08556833333331,-89.37102333333331,5,216,-0.055,AF12
2025-04-04T00:18:05Z,-0.535,0.035,43.08558333333332,-89.37099333333332,19,216,-0.055,AF12
2025-04-04T00:18:07Z,-0.475,0.015,43.08569833333331,-89.37083833333332,45,216,-0.055,AF12
2025-04-04T00:18:39Z,-0.455,0.065,43.08809,-89.36731166666668,28,216,-0.055,AF12
2025-04-04T01:26:12Z,-0.41999999999999993,0.03,43.04677666666669,-89.37449166666669,17,217,0,AF12
2025-04-04T12:50:55Z,-0.43499999999999994,0.05,43.14775333333331,-89.43251333333332,19,220,0.01,AF12
2025-04-05T00:27:36Z,-0.81,-0.5900000000000001,43.07590833333332,-89.51110666666668,23,225,-0.06,AF12
2025-04-05T00:27:38Z,-0.45000000000000007,-0.4,43.07590833333332,-89.51110666666668,42,225,-0.06,AF12
2025-04-05T00:27:39Z,-0.44000000000000006,-0.04000000000000001,43.07590833333332,-89.51110666666668,62,225,-0.06,AF12
2025-04-05T01:03:14Z,-0.4300000000000001,0.01,43.076685,-89.50221166666667,7,225,-0.01,AF12
2025-04-05T01:04:23Z,-0.4600000000000001,0.03,43.075205,-89.507355,1,225,-0.03,AF12
2025-04-05T15:27:56Z,-0.43,0,43.056376666666665,-89.50288166666667,4,229,0.02,AF12
2025-04-05T15:27:57Z,-0.6100000000000001,-0.11,43.05638666666667,-89.50288,18,229,0.02,AF12
2025-04-05T15:27:58Z,-0.6000000000000001,-0.46,43.05643166666667,-89.50288333333333,30,229,0.02,AF12
2025-04-05T15:28:12Z,-0.4600000000000001,0.09,43.05609166666667,-89.50411833333334,29,229,0,AF12
2025-04-05T15:49:06Z,-0.47,-0.27,43.073435,-89.46733166666667,14,230,0.04,AF12
2025-04-05T15:49:07Z,-0.48,-0.39,43.073480000000004,-89.46732166666666,28,230,0.04,AF12
2025-04-05T15:51:36Z,-0.48,0.01,43.07993333333334,-89.47233166666666,17,230,-0.02,AF12
2025-04-05T18:23:43Z,-0.415,-0.03,43.10046833333333,-89.493545,20,233,-0.02,AF12
2025-04-05T18:23:45Z,-0.415,0.01,43.100315,-89.49358333333333,41,233,-0.02,AF12
2025-04-05T18:56:58Z,-0.49,-0.48,43.07518,-89.51113166666667,20,234,0.02,AF12
2025-04-05T18:57:55Z,-0.44000000000000006,0.03,43.07517166666667,-89.50773666666667,NA,234,-0.04,AF12
2025-04-05T18:57:56Z,-0.48,-0.010000000000000002,43.07517,-89.50771666666667,12,234,-0.04,AF12
2025-04-05T18:58:28Z,-0.49,-0.05,43.07650833333334,-89.50246666666666,NA,234,-0.05,AF12
2025-04-05T18:58:29Z,-0.5,0.09,43.076395,-89.502495,41,234,-0.05,AF12
2025-04-05T19:29:49Z,-0.6000000000000001,-0.41,43.06156333333333,-89.458995,18,235,0.02,AF12
2025-04-05T19:29:50Z,-0.7300000000000001,-0.49,43.06153,-89.45900166666667,42,235,0.02,AF12
2025-04-05T19:29:51Z,-0.5900000000000001,-0.85,43.06149333333333,-89.45903,48,235,0.02,AF12
2025-04-05T19:30:02Z,-0.4300000000000001,-0.03,43.06097833333333,-89.458835,NA,235,-0.08,AF12
2025-04-05T19:30:03Z,-0.51,-0.03,43.06095833333333,-89.45889,40,235,-0.08,AF12
2025-04-05T19:30:04Z,-0.49,-0.13,43.060946666666666,-89.45901166666667,54,235,-0.08,AF12
2025-04-05T19:31:56Z,-0.46,0,43.061315,-89.46549333333333,14,235,-0.01,AF12
2025-04-05T19:32:04Z,-0.415,-0.23,43.06162166666667,-89.46556833333334,36,235,-0.01,AF12
2025-04-05T19:32:05Z,-0.45500000000000007,0.05,43.061431666666664,-89.46549833333333,46,235,-0.01,AF12
2025-04-05T19:32:12Z,-0.415,0.12,43.06098333333333,-89.46565,27,235,-0.01,AF12
2025-04-05T19:32:13Z,-0.495,0.01,43.06097833333333,-89.46577166666667,38,235,-0.01,AF12
2025-04-05T19:32:14Z,-0.4650000000000001,0.01,43.06098166666666,-89.46593833333333,64,235,-0.01,AF12
2025-04-05T19:32:15Z,-0.45500000000000007,0,43.06098166666666,-89.46611666666666,NA,235,-0.01,AF12
2025-04-05T19:36:47Z,-0.56,0.02,43.060813333333336,-89.50253166666667,15,235,-0.01,AF12
2025-04-05T19:36:48Z,-0.62,0.04,43.060813333333336,-89.50261333333333,30,235,-0.01,AF12
2025-04-05T19:37:10Z,-0.48,-0.235,43.06084833333333,-89.50649666666666,19,235,-0.015,AF12
2025-04-05T21:38:36Z,-0.44,0,43.14036166666668,-89.51955833333338,NA,237,-0.01,AF12
2025-04-05T21:38:37Z,-0.42,0.16,43.14036333333331,-89.51955666666669,7,237,-0.01,AF12
2025-04-05T21:47:43Z,-0.45000000000000007,0.03,43.13989833333332,-89.38838833333332,NA,237,-0.02,AF12
2025-04-08T00:20:04Z,-0.42,-0.015,43.13283,-89.34903833333334,25,246,-0.045,AF12
2025-04-08T00:49:32Z,-0.42999999999999994,0.03,43.07514,-89.512905,NA,246,-0.03,AF12
2025-04-08T22:06:44Z,-0.51,-0.19,43.186573333333335,-89.43086166666667,12,256,-0.03,AF12
2025-04-08T22:07:47Z,-0.5249999999999999,-0.04,43.18991833333333,-89.43359333333333,20,256,-0.04,AF12
2025-04-08T22:07:48Z,-0.5149999999999999,0,43.189935,-89.43366,36,256,-0.04,AF12
2025-04-09T01:13:11Z,-0.45,-0.24,43.07587,-89.511,7,257,-0.06,AF12
2025-04-09T12:21:16Z,-0.41999999999999993,-0.09,43.07515833333332,-89.51133333333337,30,262,0.03,AF12
2025-04-09T22:44:31Z,-0.42,-0.03,43.07512333333331,-89.51129,36,268,-0.01,AF12
2025-04-10T01:06:42Z,-0.43999999999999995,-0.5,43.075188333333315,-89.44370833333332,46,271,0.01,AF12
2025-04-10T01:06:43Z,-0.41999999999999993,-0.53,43.075246666666686,-89.443855,59,271,0.01,AF12
2025-04-10T01:25:58Z,-0.42,0.15000000000000002,43.07545666666668,-89.45148833333332,NA,271,-0.05,AF12
2025-04-10T01:28:56Z,-0.41999999999999993,-0.16,43.07523833333332,-89.47831,20,271,-0.03,AF12
2025-04-10T01:28:57Z,-0.43999999999999995,-0.16,43.07526,-89.47837166666667,NA,271,-0.03,AF12
2025-04-10T01:28:58Z,-0.5,-0.29000000000000004,43.07528166666668,-89.47847833333331,39,271,-0.03,AF12
2025-04-10T23:13:41Z,-0.41999999999999993,0.03,43.04798333333332,-89.311,2,279,-0.03,AF12
2025-04-10T23:53:27Z,-0.42,-0.065,43.06635166666669,-88.47169833333331,68,279,-0.025,AF12
2025-04-10T23:56:25Z,-0.465,-0.42,43.047185,-88.44241833333331,29,279,-0.04,AF12
2025-04-10T23:56:26Z,-0.615,-0.24,43.04725666666669,-88.442375,41,279,-0.04,AF12
2025-04-10T23:56:27Z,-0.465,-0.16,43.04736333333332,-88.442355,56,279,-0.04,AF12
2025-04-11T00:13:01Z,-0.43,0.055,43.050891666666665,-88.37329666666666,48,279,-0.015,AF12
2025-04-11T00:45:01Z,-0.47,-0.07500000000000001,43.0459,-87.91878,51,279,-0.065,AF12
2025-04-11T08:16:20Z,-0.5049999999999999,0.065,43.04871333333333,-89.33883166666666,19,283,-0.005,AF12
2025-04-11T08:16:21Z,-0.425,0.015,43.048653333333334,-89.33886833333334,29,283,-0.005,AF12
2025-04-11T08:16:22Z,-0.455,-0.005,43.04857833333333,-89.33895,43,283,-0.005,AF12
2025-04-11T08:16:23Z,-0.425,-0.035,43.048473333333334,-89.33906666666667,57,283,-0.005,AF12
2025-04-11T08:30:19Z,-0.43,0.05,43.02256,-89.50447833333334,NA,283,-0.04,AF12
2025-04-14T23:01:34Z,-0.42,-0.15,43.07513333333331,-89.51102333333331,38,308,-0.03,AF12
2025-04-15T04:31:28Z,-0.44,0.02,43.206581666666665,-89.4613,42,311,-0.01,AF12
2025-04-15T04:31:29Z,-0.42,-0.019999999999999997,43.20658,-89.46114,57,311,-0.01,AF12
2025-04-15T04:31:30Z,-0.43,-0.03,43.206581666666665,-89.46090833333334,71,311,-0.01,AF12
2025-04-15T22:45:12Z,-0.42,-0.16999999999999998,43.07516833333333,-89.51128166666666,NA,321,-0.04,AF12
2025-04-18T12:53:52Z,-0.42,0.04,43.14828,-89.47151166666669,40,350,-0.01,AF12
2025-04-19T17:43:57Z,-0.46,0,43.07661,-89.50262,3,364,0.02,AF12
2025-04-24T04:42:49Z,-0.45,0.18,43.17771666666667,-89.41158166666668,52,403,0,AF12
2025-04-24T04:42:50Z,-0.44000000000000006,0.06,43.17785666666668,-89.41161666666667,71,403,0,AF12
2025-04-25T02:53:57Z,-0.42,-0.010000000000000002,43.06044166666667,-89.52293666666667,45,412,0.04,AF12
2025-04-25T02:54:05Z,-0.475,-0.46,43.060631666666666,-89.521895,59,412,-0.01,AF12
2025-04-25T02:54:06Z,-0.455,-0.33999999999999997,43.06075166666667,-89.52194166666666,NA,412,-0.01,AF12
2025-04-25T02:57:38Z,-0.42,-0.315,43.076611666666665,-89.50258833333334,8,412,0.025,AF12
2025-04-26T13:55:37Z,-0.53,0.019999999999999997,43.06093833333333,-89.50278833333333,6,426,0.04,AF12
2025-04-26T13:55:38Z,-0.56,-0.65,43.060896666666665,-89.50279166666667,20,426,0.04,AF12
2025-04-26T19:24:50Z,-0.43999999999999995,-0.010000000000000002,43.053446666666666,-89.50319,18,431,0.05,AF12
2025-04-26T23:04:59Z,-0.4300000000000001,0.03,43.112896666666664,-89.33075666666667,NA,433,-0.01,AF12
2025-04-26T23:05:00Z,-0.54,0.04,43.112895,-89.33076,9,433,-0.01,AF12
2025-04-26T23:05:01Z,-0.55,0.04,43.112925,-89.330715,36,433,-0.01,AF12
2025-04-30T12:43:04Z,-0.44,0.01,43.14820166666668,-89.47155333333332,20,461,-0.01,AF12
2025-04-30T22:30:03Z,-0.43500000000000005,-0.019999999999999997,43.097815,-89.523415,NA,466,0.03,AF12
2025-04-30T22:30:04Z,-0.455,-0.18,43.09773,-89.523455,40,466,0.03,AF12
2025-05-12T16:59:51Z,-0.425,0.02,43.06087666666669,-89.49684833333332,4,477,-0.01,AF12
2025-05-13T22:51:57Z,-0.42,-0.03,43.10594833333333,-89.50887333333333,17,489,-0.01,AF12
2025-05-14T12:43:12Z,-0.43,0.005,43.17372833333334,-89.46000666666667,32,499,0.005,AF12
2025-05-15T12:51:48Z,-0.4300000000000001,0.32,43.075201666666665,-89.51114,19,510,0.01,AF12
2025-05-15T12:51:49Z,-0.45000000000000007,0.05,43.075178333333334,-89.51119,NA,510,0.01,AF12
2025-05-15T12:51:50Z,-0.4600000000000001,-0.03,43.07518,-89.5113,30,510,0.01,AF12
2025-05-15T12:51:51Z,-0.4600000000000001,-0.02,43.07517166666667,-89.51143333333333,56,510,0.01,AF12
2025-05-15T13:09:39Z,-0.47,-0.05,43.17467666666667,-89.433615,25,510,0,AF12
2025-05-15T22:22:23Z,-0.44,0.1,43.155345,-89.43224333333332,17,515,-0.01,AF12
2025-05-15T22:22:24Z,-0.43,-0.03,43.15525333333332,-89.43222833333331,37,515,-0.01,AF12
2025-05-17T13:50:18Z,-0.475,-0.915,43.075163333333336,-89.51278,11,530,-0.035,AF12
2025-05-17T13:50:19Z,-0.5349999999999999,-0.475,43.075115,-89.51273166666667,32,530,-0.035,AF12
2025-05-22T02:27:08Z,-0.45,0.025,43.060988333333334,-89.52209,53,580,-0.015,AF12
2025-05-22T02:27:10Z,-0.42,0.004999999999999999,43.06127333333333,-89.52224166666667,71,580,-0.015,AF12
2025-05-22T12:45:34Z,-0.42,0.05,43.17737833333333,-89.44704,NA,584,-0.01,AF12
2025-05-31T15:26:21Z,-0.43,0.02,43.07533333333332,-89.52112,40,633,-0.01,AF12
2025-05-31T16:32:30Z,-0.4300000000000001,-0.03,43.09744,-89.52354166666669,17,634,0.04,AF12
2025-05-31T22:25:56Z,-0.415,0.135,43.100433333333314,-89.48645666666668,32,638,-0.025,AF12
2025-05-31T22:25:57Z,-0.445,0.015,43.100348333333315,-89.48645833333332,45,638,-0.025,AF12
2025-05-31T22:25:58Z,-0.425,-0.045000000000000005,43.10023,-89.48645833333332,58,638,-0.025,AF12
2025-06-01T05:40:21Z,-0.48999999999999994,-0.045,43.05992833333332,-89.38557666666668,104,645,-0.035,AF12
2025-06-01T05:56:50Z,-0.42,0.015000000000000005,43.076685,-89.50231833333332,23,645,-0.035,AF12
2025-06-02T00:02:23Z,-0.445,0.11,43.075143333333315,-89.51128833333331,25,651,-0.02,AF12
2025-06-02T00:02:24Z,-0.5549999999999999,-0.02,43.07513,-89.51138333333331,37,651,-0.02,AF12
2025-06-05T12:42:15Z,-0.47,0.01,43.191856666666666,-89.46173166666667,22,684,-0.01,AF12
2025-06-10T17:43:25Z,-0.4300000000000001,-0.09,43.19146,-89.42183833333333,17,715,-0.02,AF12
2025-06-13T00:27:32Z,-0.45000000000000007,-0.33,43.07519333333333,-89.51115,21,737,-0.05,AF12
2025-06-13T01:29:55Z,-0.46,-0.16,43.0604,-89.51746,53,737,0,AF12
2025-06-13T23:07:27Z,-0.46,0.12,43.045723333333335,-88.25614666666667,10,747,-0.01,AF12
2025-06-13T23:07:28Z,-0.56,0.06999999999999999,43.04568666666667,-88.256135,26,747,-0.01,AF12
2025-06-16T23:08:12Z,-0.415,0.085,43.07534,-89.52112,NA,770,0.015,AF12
2025-06-17T12:34:43Z,-0.5650000000000001,-0.62,43.075163333333336,-89.51114333333334,NA,775,-0.05,AF12
2025-06-17T23:42:39Z,-0.47,-0.15,43.074403333333336,-89.43365333333334,NA,781,0,AF12
2025-06-24T17:14:27Z,-0.465,0,43.19139166666667,-89.446825,51,810,-0.03,AF12
2025-07-02T22:38:58Z,-0.55,0.36000000000000004,43.147955,-89.43245166666667,NA,885,-0.02,AF12
2025-07-02T22:38:59Z,-0.4900000000000001,0.16,43.14791,-89.432535,NA,885,-0.02,AF12
2025-07-02T22:39:00Z,-0.42,-0.08499999999999999,43.14788333333333,-89.43263166666667,NA,885,0.045,AF12
2025-07-05T04:29:16Z,-0.47,-0.11,43.075091666666665,-89.49613833333333,NA,910,0.01,AF12
2025-07-05T04:29:17Z,-0.46,-0.1,43.075023333333334,-89.49610166666666,NA,910,0.01,AF12
2025-07-07T23:50:33Z,-0.46,-0.025,43.07586666666667,-89.51101333333334,NA,939,-0.005,AF12
2025-07-07T23:50:34Z,-0.45,-0.245,43.075826666666664,-89.51107333333333,NA,939,-0.005,AF12
2025-07-08T12:41:27Z,-0.43500000000000005,0,43.07516,-89.51136666666666,NA,943,-0.05,AF12
2025-07-09T22:18:28Z,-0.495,-0.16499999999999998,43.146445,-89.43938333333334,NA,956,-0.015,AF12
2025-07-09T22:18:29Z,-0.5349999999999999,-0.195,43.146456666666666,-89.43944333333333,NA,956,-0.015,AF12
2025-07-10T13:00:41Z,-0.44000000000000006,-0.03,43.14636,-89.44007833333333,NA,961,0.02,AF12
2025-07-14T12:49:42Z,-0.49,0.14,43.14039833333333,-89.519525,NA,996,0,AF12
2025-07-14T12:49:45Z,-0.42,0,43.140503333333335,-89.519215,NA,996,0,AF12
2025-03-27T16:38:32Z,-0.46,0.010000000000000007,43.07221166666669,-89.4127,NA,1,-0.07,AF13
2025-03-27T16:38:34Z,-0.48,0.05,43.07221166666669,-89.4127,NA,1,-0.07,AF13
2025-03-27T16:38:38Z,-0.6599999999999999,0.55,43.07221166666669,-89.4127,NA,1,-0.07,AF13
2025-03-27T16:38:43Z,-0.5499999999999999,-0.26,43.07221166666669,-89.4127,NA,1,-0.07,AF13
2025-03-27T16:41:46Z,-0.8600000000000001,0.03000000000000001,43.07221666666669,-89.41260833333337,NA,1,-0.07,AF13
2025-03-27T16:41:47Z,-0.95,-0.11,43.07221666666669,-89.41260833333337,NA,1,-0.07,AF13
2025-04-17T22:47:54Z,-0.43999999999999995,-0.060000000000000005,43.04777333333333,-89.473565,NA,84,-0.04,AF14
2025-04-27T23:05:36Z,-0.42,0,43.06868833333331,-89.39262333333332,NA,126,-0.06,AF14
2025-04-30T23:02:55Z,-0.425,-0.04000000000000001,43.063365,-89.40081166666667,10,140,-0.06,AF14
2025-05-25T15:06:44Z,-0.42,-0.010000000000000002,43.067785,-89.40108333333333,NA,241,-0.03,AF14
2025-04-07T16:08:51Z,-0.44,-0.26999999999999996,43.073071666666664,-89.412285,NA,1,-0.33,AF15
2025-04-07T16:08:52Z,-0.47,-0.35999999999999993,43.073071666666664,-89.412285,NA,1,-0.33,AF15
2025-04-07T16:08:56Z,-1.12,0.2,43.073071666666664,-89.412285,NA,1,-0.33,AF15
2025-04-07T16:08:58Z,-0.51,-0.010000000000000007,43.073071666666664,-89.412285,NA,1,-0.33,AF15
2025-04-07T16:08:59Z,-0.5599999999999999,0.36,43.073071666666664,-89.412285,NA,1,-0.33,AF15
2025-04-07T16:09:00Z,-0.695,0.215,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:01Z,-0.865,0.375,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:02Z,-0.975,0.415,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:03Z,-0.975,0.485,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:07Z,-0.575,-1.045,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:08Z,-0.745,-0.885,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:09Z,-0.825,-0.475,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:10Z,-0.975,-0.385,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:11Z,-0.905,-0.505,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:12Z,-0.455,-0.485,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:09:59Z,-0.595,-0.395,43.073071666666664,-89.412285,NA,1,0.005,AF15
2025-04-07T16:10:00Z,-0.77,-0.43999999999999995,43.073071666666664,-89.412285,NA,1,-0.03,AF15
2025-04-07T16:10:01Z,-0.44,-0.18,43.073071666666664,-89.412285,NA,1,-0.03,AF15
2025-04-07T16:10:11Z,-1.01,0,43.073071666666664,-89.412285,NA,1,-0.03,AF15
2025-04-07T16:10:12Z,-1.08,-0.010000000000000002,43.073071666666664,-89.412285,NA,1,-0.03,AF15
2025-04-07T16:10:13Z,-1.07,-0.03,43.073071666666664,-89.412285,NA,1,-0.03,AF15
2025-04-19T11:23:33Z,-0.45,-0.039999999999999994,43.077596666666665,-89.38798,10,52,-0.02,AF15
2025-04-19T22:51:02Z,-0.43,0.010000000000000002,43.07687833333333,-89.38721,NA,54,-0.05,AF15
2025-04-20T12:50:17Z,-0.43,-0.010000000000000002,43.07758,-89.38797,NA,58,-0.03,AF15
2025-04-20T12:50:19Z,-0.44,-0.04000000000000001,43.077535,-89.38792,29,58,-0.03,AF15
2025-04-20T12:50:20Z,-0.43,-0.04000000000000001,43.077481666666664,-89.38785166666666,41,58,-0.03,AF15
2025-04-22T18:50:52Z,-0.45,-0.020000000000000004,43.038725,-89.40411166666668,3,75,-0.03,AF15
2025-04-30T11:18:17Z,-0.43999999999999995,0,43.07758333333334,-89.38804166666667,NA,106,-0.02,AF15
2025-04-30T11:18:18Z,-0.42,-0.03,43.07758166666667,-89.38803666666666,11,106,-0.02,AF15
2025-04-30T11:18:19Z,-0.43999999999999995,-0.009999999999999998,43.07756833333333,-89.38798333333334,25,106,-0.02,AF15
2025-05-07T11:16:54Z,-0.46,-0.020000000000000004,43.07758,-89.38802166666667,2,127,-0.03,AF15
2025-05-07T11:16:58Z,-0.42,-0.03,43.07738833333332,-89.38776666666669,50,127,-0.03,AF15
2025-05-10T18:26:44Z,-0.44,-0.03,41.99037833333333,-87.67127666666667,9,143,-0.01,AF15
2025-05-11T21:05:57Z,-0.42,-0.09,43.220868333333314,-88.103435,24,148,-0.02,AF15
