iteration,condition_mean,condition_sd,timestep,true_state,speed,belief_a,belief_m,action
34,95,5,7,0,84.70042757,0.8999454891930858,0.10005451080691423,0
34,95,5,8,0,77.16886333583614,0.8514496438246417,0.14855035617535814,0
34,95,5,9,0,76.76227199878733,0.8991882723751181,0.1008117276248818,0
34,95,5,10,1,93.76221724753285,0.8996156379193953,0.10038436208060471,1
34,95,5,11,1,87.44714103184883,0.4740821316133777,0.5259178683866224,1
34,95,5,12,1,86.47123931440011,0.3587684219178245,0.6412315780821753,1
34,95,5,13,1,87.87841373776965,0.34335212585187824,0.6566478741481216,1
34,95,5,14,1,88.83918937049847,0.2528687022241176,0.7471312977758824,1
34,95,5,15,1,99.07570238148617,0.17897295412857842,0.8210270458714215,1
34,95,5,16,1,79.52625316946023,0.11219330807787822,0.8878066919221218,0
34,95,5,17,1,95.17978056841685,0.74426174,0.25573825993472105,1
34,95,5,18,1,82.82929668845891,0.253401866,0.7465981338363351,0
34,95,5,19,1,88.60885651275709,0.5823270863811533,0.4176729136188469,1
35,95,5,0,0,41.65394935,0.9,0.1,0
35,95,5,1,0,63.79611727697113,0.9,0.1,0
35,95,5,2,0,58.50960987568331,0.8999999989865166,0.10000000101348337,0
35,95,5,3,0,56.13810000016755,0.8999999999990278,0.10000000000097206,0
35,95,5,4,0,48.67603247848671,0.8999999999999688,0.10000000000003113,0
35,95,5,5,0,82.07883982,0.9,0.1,0
35,95,5,6,0,87.23292641483309,0.8871303405624512,0.11286965943754872,0
35,95,5,7,0,87.54142595979368,0.7552196670256608,0.24478033297433932,0
35,95,5,8,0,57.96986074651932,0.5898152717000116,0.41018472829998825,0
35,95,5,9,0,80.83716461495447,0.8999999999971701,0.10000000000282998,0
35,95,5,10,1,90.26493518116347,0.8937818944232508,0.10621810557674899,0
35,95,5,11,1,84.09239920298096,0.6104892269687534,0.38951077303124654,0
35,95,5,12,1,86.61924420311905,0.727175276,0.27282472368365396,0
35,95,5,13,1,89.16886704,0.6296843450898626,0.37031565491013735,1
35,95,5,14,1,92.33717595725507,0.3646960301404463,0.6353039698595537,1
35,95,5,15,1,91.66859555,0.1542586940754319,0.845741306,1
35,95,5,16,1,85.75171089301084,0.12083425448730639,0.8791657455126937,1
35,95,5,17,1,90.34341377554478,0.20194017719536028,0.7980598228046398,1
35,95,5,18,1,90.09290986630569,0.13945685394854584,0.8605431460514542,1
35,95,5,19,1,96.57766543,0.12753850818767837,0.8724614918123217,1
36,95,5,0,0,80.14619898631709,0.9,0.1,0
36,95,5,1,0,92.81648778900878,0.8959569788938521,0.10404302110614791,0
36,95,5,2,0,62.321856324264786,0.49859176086327966,0.5014082391367203,0
36,95,5,3,0,87.25291953066392,0.8999999985404112,0.1000000014595887,0
36,95,5,4,0,61.13924790046121,0.7697537849706912,0.23024621502930875,0
36,95,5,5,0,58.46852122530722,0.8999999999060249,0.10000000009397517,0
36,95,5,6,0,64.97486250924537,0.8999999999990825,0.10000000000091737,0
36,95,5,7,0,71.39499165301764,0.8999999958319516,0.10000000416804847,0
36,95,5,8,0,49.33670331981874,0.8999961265484246,0.10000387345157535,0
36,95,5,9,0,73.41875449388326,0.9,0.1,0
36,95,5,10,1,87.04917685,0.8999753520476661,0.10002464795233378,0
36,95,5,11,1,83.51530055,0.7781633573874839,0.22183664261251618,0
36,95,5,12,1,82.00970603115927,0.8327526630163444,0.1672473369836555,0
36,95,5,13,1,88.51295493933218,0.8779014423426743,0.12209855765732563,0
36,95,5,14,1,82.74221026,0.6775523730158158,0.3224476269841843,0
36,95,5,15,1,89.00069103993283,0.8263155857649624,0.17368441423503755,0
36,95,5,16,1,87.23627185289581,0.5748433932424399,0.42515660675755995,1
36,95,5,17,1,99.79229884865524,0.4499318361673737,0.5500681638326262,1
36,95,5,18,1,81.47583045402591,0.14531603146415104,0.8546839685358489,0
36,95,5,19,1,94.56714519002195,0.597022212,0.40297778831606307,1
37,95,5,0,0,69.18304581493753,0.9,0.1,0
37,95,5,1,0,80.11462099530237,0.8999995661537845,0.10000043384621556,0
37,95,5,2,0,75.19970539,0.8960374242573748,0.10396257574262531,0
37,95,5,3,0,50.49480744,0.8998837280902908,0.1001162719097092,0
37,95,5,4,0,92.77767818312144,0.9,0.1,0
37,95,5,5,0,84.84735558302523,0.5088880189408398,0.49111198105916015,0
37,95,5,6,0,74.16521345704491,0.5995810452866942,0.4004189547133057,0
37,95,5,7,0,63.27115968557389,0.8997174958983397,0.10028250410166023,0
37,95,5,8,0,84.42949365285956,0.8999999994669421,0.10000000053305803,0
37,95,5,9,0,57.586320411905156,0.8571004598042834,0.14289954019571668,0
37,95,5,10,1,92.67328533,0.8999999999996088,0.10000000000039133,0
37,95,5,11,1,96.14193094,0.5128933420594541,0.48710665794054586,1
37,95,5,12,1,92.59796167,0.1585017975863784,0.8414982024136215,1
37,95,5,13,1,89.68322590488073,0.11772115797717624,0.8822788420228237,1
37,95,5,14,1,89.82603321330521,0.12562732391102385,0.8743726760889762,1
37,95,5,15,1,90.22782773548083,0.12642037836253553,0.8735796216374645,1
37,95,5,16,1,97.24012565836213,0.12378482717066493,0.8762151728293351,1
37,95,5,17,1,99.46752766535026,0.1079279400226027,0.8920720599773971,1
37,95,5,18,1,92.01516152455525,0.10692243735309029,0.8930775626469096,1
37,95,5,19,1,90.96213043623379,0.11278743389288717,0.8872125661071129,1
38,95,5,0,0,85.13058472175109,0.9,0.1,0
38,95,5,1,0,65.15314972,0.841409248,0.15859075150156604,0
38,95,5,2,0,71.91619622936761,0.8999999912810545,0.10000000871894556,0
38,95,5,3,0,74.19659368269782,0.8999936740099611,0.10000632599003871,0
38,95,5,4,0,89.33097367,0.8999517079577165,0.10004829204228342,0
38,95,5,5,0,94.37944469847639,0.6704686303728158,0.32953136962718405,1
38,95,5,6,0,62.96214397616836,0.223426088,0.776573912,0
38,95,5,7,0,51.25899549,0.8999999886849787,0.10000001131502141,0
38,95,5,8,0,66.09362142673156,0.9,0.1,0
38,95,5,9,0,67.78674395729982,0.899999985,0.10000001523882099,0
38,95,5,10,1,87.59908687446745,0.8999999,0.10000009960073193,0
38,95,5,11,1,81.45787340965559,0.7547500315587288,0.24524996844127112,0
38,95,5,12,1,95.50941467565461,0.8742021162448319,0.12579788375516823,1
38,95,5,13,1,89.74955061538043,0.3833186078505849,0.616681392,1
38,95,5,14,1,102.70970327356851,0.2050393654106812,0.7949606345893186,1
38,95,5,15,1,96.04821172302545,0.12041438282229425,0.8795856171777058,1
38,95,5,16,1,99.69537597488731,0.10817752424318572,0.8918224757568144,1
38,95,5,17,1,88.51394651596173,0.10702188218208494,0.892978118,1
38,95,5,18,1,96.60456515053207,0.13317487543884332,0.8668251245611567,1
38,95,5,19,1,90.09867955230003,0.10884895839161678,0.8911510416083832,1
39,95,5,0,0,91.07259349032843,0.9,0.1,0
39,95,5,1,0,73.31681561859932,0.5828470186404573,0.4171529813595427,0
39,95,5,2,0,67.82009040204105,0.8998548796053937,0.10014512039460627,0
39,95,5,3,0,71.84798753035705,0.8999998965869073,0.10000010341309264,0
39,95,5,4,0,79.09040461,0.8999940640692674,0.10000593593073262,0
39,95,5,5,0,106.34155021747182,0.8979764314472904,0.10202356855270946,0
39,95,5,6,0,41.25087189060117,0.6370338194165086,0.36296618058349156,0
39,95,5,7,0,33.66209364849873,0.9,0.1,0
39,95,5,8,0,79.69441326328379,0.9,0.1,0
39,95,5,9,0,73.02250955089136,0.896978228,0.103021772,0
39,95,5,10,1,89.21643408809048,0.8999820612145661,0.10001793878543389,0
39,95,5,11,1,93.86022881952248,0.676377377,0.323622623,1
39,95,5,12,1,83.2119504,0.23431909801397222,0.7656809019860278,0
39,95,5,13,1,93.5085869,0.5216920816689548,0.4783079183310453,1
39,95,5,14,1,95.26662330032046,0.18012984733974705,0.8198701526602529,1
39,95,5,15,1,91.34953461001446,0.11395288804039952,0.8860471119596005,1
39,95,5,16,1,85.14572863944352,0.1159349982506939,0.8840650017493061,1
39,95,5,17,1,95.23940893787993,0.22380828467928274,0.7761917153207172,1
39,95,5,18,1,96.09590501,0.11826207686982193,0.881737923,1
39,95,5,19,1,89.74160008534224,0.10798584336509554,0.8920141566349046,1
40,95,5,0,0,60.88678454,0.9,0.1,0
40,95,5,1,0,68.10795378090363,0.8999999999749821,0.10000000002501791,0
40,95,5,2,0,59.73090461943047,0.8999998594136315,0.10000014058636843,0
40,95,5,3,0,83.93072123,0.8999999999947123,0.10000000000528791,0
40,95,5,4,0,42.33398448924582,0.8661012239040178,0.1338987760959821,0
40,95,5,5,0,62.994963638843366,0.9,0.1,0
40,95,5,6,0,104.38735514727325,0.8999999996231437,0.10000000037685625,0
40,95,5,7,0,77.33215081593367,0.5464505005708565,0.4535494994291435,0
40,95,5,8,0,80.65400485990996,0.8956600849318328,0.10433991506816707,0
40,95,5,9,0,85.83301664836226,0.8941753573002166,0.10582464269978353,0
40,95,5,10,1,90.27036550172893,0.8172129686713925,0.18278703132860735,0
40,95,5,11,1,91.28976708170985,0.48665910294350256,0.5133408970564974,1
40,95,5,12,1,92.94140824851588,0.20555292238068706,0.7944470776193129,1
40,95,5,13,1,94.42622119306323,0.12265787849753473,0.8773421215024653,1
40,95,5,14,1,84.91496487896553,0.10984375796470673,0.8901562420352932,1
40,95,5,15,1,89.33153484358336,0.22876408748013363,0.7712359125198663,1
40,95,5,16,1,87.80907249333829,0.160588577,0.8394114231279701,1
40,95,5,17,1,92.46721747214086,0.16514332631912088,0.8348566736808792,1
40,95,5,18,1,89.00495440075844,0.1190678798091192,0.8809321201908809,1
40,95,5,19,1,83.62508196338926,0.131826134,0.868173866,1
41,95,5,0,0,65.93931515,0.9,0.1,0
41,95,5,1,0,71.57272079,0.899999987,0.10000001277748306,0
41,95,5,2,0,73.75791723585358,0.8999954163415708,0.10000458365842932,0
41,95,5,3,0,56.12200052082885,0.8999668638538422,0.1000331361461578,0
41,95,5,4,0,78.50715490428858,0.8999999999999695,0.10000000000003041,0
41,95,5,5,0,54.39729675875593,0.8986435789470686,0.1013564210529314,0
41,95,5,6,0,67.69486072813093,0.8999999999999978,0.10000000000000221,0
41,95,5,7,0,81.84777715520228,0.8999999098111848,0.10000009018881524,0
41,95,5,8,0,51.606762303372186,0.8887079555514614,0.1112920444485385,0
41,95,5,9,0,55.77989518429812,0.9,0.1,0
41,95,5,10,1,87.15173029034968,0.8999999999999818,0.10000000000001819,0
41,95,5,11,1,85.11424892651114,0.7739823119361784,0.22601768806382166,0
41,95,5,12,1,86.14684144408224,0.763277412,0.23672258798730295,0
41,95,5,13,1,89.83144354273257,0.6941997923462967,0.3058002076537033,1
41,95,5,14,1,84.83570377416935,0.38010284593389665,0.6198971540661034,0
41,95,5,15,1,95.71213688341577,0.49788550828400885,0.5021144917159912,1
41,95,5,16,1,86.95110996156264,0.15708343830437727,0.8429165616956227,1
41,95,5,17,1,97.34708193438335,0.18561632897152897,0.814383671,1
41,95,5,18,1,97.46339418369166,0.1126738252886615,0.8873261747113387,1
41,95,5,19,1,93.53562614,0.10708984766738307,0.8929101523326168,1
42,95,5,0,0,77.45071229516849,0.9,0.1,0
42,95,5,1,0,67.92603548243223,0.8993629993691105,0.10063700063088953,0
42,95,5,2,0,79.71532807151038,0.899999883,0.10000011652840912,0
42,95,5,3,0,92.84544784612038,0.8969367067299054,0.10306329327009452,0
42,95,5,4,0,66.48769937914996,0.49961232821967455,0.5003876717803254,0
42,95,5,5,0,66.48794565,0.8999997854220317,0.10000021457796832,0
42,95,5,6,0,93.68819223261087,0.8999999761882886,0.10000002381171146,1
42,95,5,7,0,81.51152093729362,0.477239065,0.5227609348435279,0
42,95,5,8,0,62.95788421097572,0.8168771104620919,0.18312288953790817,0
42,95,5,9,0,78.13840065378947,0.8999999992740958,0.10000000072590419,0
42,95,5,10,1,87.68291153593769,0.898953339,0.1010466612270271,0
42,95,5,11,1,87.67135123214871,0.7495899093669547,0.2504100906330452,0
42,95,5,12,1,91.20981135783018,0.5747217318046633,0.42527826819533665,1
42,95,5,13,1,80.43359877671101,0.2447700487642311,0.7552299512357689,0
42,95,5,14,1,81.37541083743484,0.7841988849145076,0.21580111508549243,0
42,95,5,15,1,87.18856235379513,0.8790661045530377,0.12093389544696233,0
42,95,5,16,1,84.93584439832789,0.7478542402830152,0.25214576,0
42,95,5,17,1,91.57123666297637,0.7562658938997883,0.2437341061002118,1
42,95,5,18,1,85.45987962239394,0.3540130618150235,0.6459869381849767,1
42,95,5,19,1,82.93848149332354,0.4189554507209767,0.5810445492790233,0
43,95,5,0,0,73.86099888,0.9,0.1,0
43,95,5,1,0,56.37277850829009,0.899963777,0.10003622282454107,0
43,95,5,2,0,64.32245340911766,0.9,0.10000000000004419,0
43,95,5,3,0,61.97626601836644,0.8999999980827248,0.10000000191727515,0
43,95,5,4,0,82.87110019107438,0.8999999998963527,0.10000000010364714,0
43,95,5,5,0,63.80485026527909,0.8801768768190099,0.11982312318099018,0
43,95,5,6,0,77.47282876730924,0.8999999987449573,0.10000000125504276,0
43,95,5,7,0,100.15298871357979,0.8993525727547718,0.10064742724522822,1
43,95,5,8,0,88.94292316776482,0.4214448651818896,0.5785551348181103,1
43,95,5,9,0,63.411777146985486,0.24845032867611547,0.7515496713238845,0
43,95,5,10,1,88.26781053505675,0.8999999827852375,0.10000001721476248,0
43,95,5,11,1,92.27659829778624,0.7236990347020287,0.2763009652979712,1
43,95,5,12,1,81.65668646493184,0.30127055,0.69872945,0
43,95,5,13,1,85.68957252495093,0.7312203844367084,0.26877961556329155,0
43,95,5,14,1,92.46455424061871,0.6985341723041573,0.3014658276958427,1
43,95,5,15,1,89.37843301927256,0.27799767121491964,0.7220023287850803,1
43,95,5,16,1,99.67568143700171,0.17590193554029482,0.8240980644597051,1
43,95,5,17,1,86.90778672507805,0.11226120320550306,0.887738797,1
43,95,5,18,1,84.76580506892472,0.16113350931909104,0.8388664906809089,1
43,95,5,19,1,85.55191205669898,0.29412600876646927,0.7058739912335308,1
44,95,5,0,0,58.74077924116191,0.9,0.1,0
44,95,5,1,0,89.74535987067729,0.8999999999986551,0.10000000000134493,0
44,95,5,2,0,88.69210042965146,0.6493087975021421,0.3506912024978578,1
44,95,5,3,0,45.92626388112109,0.40897199956775876,0.5910280004322412,0
44,95,5,4,0,47.977844815301424,0.9,0.1,0
44,95,5,5,0,44.27394313039947,0.9,0.1,0
44,95,5,6,0,97.88175537268832,0.9,0.1,1
44,95,5,7,0,71.31381964398705,0.40905064044871176,0.5909493595512885,0
44,95,5,8,0,69.21516705362899,0.899953384,0.10004661607399681,0
44,95,5,9,0,78.33207454981975,0.8999995513496337,0.10000044865036616,0
44,95,5,10,1,85.18298152925219,0.8987999265068961,0.10120007349310388,0
44,95,5,11,1,89.09839267259889,0.8393444371614941,0.1606555628385059,0
44,95,5,12,1,84.08295421945228,0.5867545808081287,0.4132454191918712,0
44,95,5,13,1,93.02722960346932,0.7140870342214489,0.2859129657785512,1
44,95,5,14,1,85.24174723289008,0.273523381,0.7264766185509759,1
44,95,5,15,1,91.80428029889377,0.3677235835064173,0.6322764164935828,1
44,95,5,16,1,95.30305128050439,0.16108827087290745,0.8389117291270926,1
44,95,5,17,1,89.41423910793677,0.11217736789716863,0.8878226321028314,1
44,95,5,18,1,94.12832425270656,0.12631890533606208,0.8736810946639378,1
44,95,5,19,1,83.95093224092888,0.11059344393664769,0.8894065560633522,1
45,95,5,0,0,70.39562159274342,0.9,0.1,0
45,95,5,1,0,73.90482552133976,0.8999985280442538,0.1000014719557463,0
45,95,5,2,0,64.07281687723311,0.8999623820993633,0.10003761790063675,0
45,95,5,3,0,66.93548642442607,0.8999999985806703,0.10000000141932977,0
45,95,5,4,0,50.92551017920896,0.8999999607464868,0.1000000392535132,0
45,95,5,5,0,31.04682054614479,0.9,0.1,0
45,95,5,6,0,74.34521368,0.9,0.1,0
45,95,5,7,0,56.90043034281659,0.8999452246759503,0.10005477532404967,0
45,95,5,8,0,75.91108984841924,0.8999999999999037,0.10000000000009628,0
45,95,5,9,0,84.02658315827365,0.8998029563659358,0.10019704363406437,0
45,95,5,10,1,89.92157646222006,0.8644267135846103,0.13557328641538957,0
45,95,5,11,1,91.29797983126666,0.576605858,0.42339414173202317,1
45,95,5,12,1,82.63342879454879,0.24313778671101755,0.7568622132889825,0
45,95,5,13,1,94.00963298038127,0.5922695072677185,0.4077304927322816,1
45,95,5,14,1,81.24623807,0.19648784646505602,0.803512154,0
45,95,5,15,1,87.52474034287806,0.6840994526870725,0.3159005473129274,0
45,95,5,16,1,84.95699595338442,0.52181285,0.4781871504893502,0
45,95,5,17,1,90.12622092937201,0.5996193411084718,0.4003806588915283,1
45,95,5,18,1,89.39246572659343,0.2968383371161719,0.7031616628838281,1
45,95,5,19,1,82.26563409039993,0.18214153043073916,0.8178584695692609,0
46,95,5,0,0,78.77313759805777,0.9,0.1,0
46,95,5,1,0,88.46793611,0.8983696771513073,0.10163032284869285,0
46,95,5,2,0,82.32850396,0.7113913627848765,0.28860863721512353,0
46,95,5,3,0,58.01157464205322,0.8485301397578477,0.1514698602421522,0
46,95,5,4,0,76.18079846,0.9,0.10000000000077093,0
46,95,5,5,0,67.35765078677562,0.8997565047830182,0.10024349521698198,0
46,95,5,6,0,68.90242045545476,0.8999999373390357,0.1000000626609642,0
46,95,5,7,0,61.515004158516234,0.8999996754257921,0.10000032457420806,0
46,95,5,8,0,68.59802135814994,0.8999999999429255,0.10000000005707459,0
46,95,5,9,0,82.85951624460384,0.8999997638214577,0.10000023617854226,0
46,95,5,10,1,85.68888356894708,0.8802979666158472,0.1197020333841528,0
46,95,5,11,1,90.08240549770298,0.8114391649434787,0.1885608350565213,0
46,95,5,12,1,97.82555544663462,0.48964276430258585,0.5103572356974141,1
46,95,5,13,1,87.65439962145506,0.15033371242662064,0.8496662875733794,1
46,95,5,14,1,88.03849634284805,0.16389927912470154,0.8361007208752984,1
46,95,5,15,1,94.083335,0.1617071004699705,0.8382928995300294,1
46,95,5,16,1,90.38187646101282,0.11416055560062606,0.885839444,1
46,95,5,17,1,89.49953446,0.12038187089793621,0.8796181291020639,1
46,95,5,18,1,98.11878559596941,0.12771744631313864,0.8722825536868613,1
46,95,5,19,1,83.31729175920972,0.10810133454067121,0.8918986654593288,1
47,95,5,0,0,57.27985786,0.9,0.1,0
47,95,5,1,0,89.58859536923471,0.8999999999998325,0.10000000000016737,0
47,95,5,2,0,83.86311949,0.6573515636150331,0.3426484363849668,0
47,95,5,3,0,79.60617701849642,0.766331418,0.23366858213912511,0
47,95,5,4,0,54.178945256088774,0.8922211397082128,0.1077788602917871,0
47,95,5,5,0,96.96641072688165,0.8999999999999982,0.10000000000000167,1
47,95,5,6,0,54.808198742683665,0.41338818465158594,0.5866118153484141,0
47,95,5,7,0,82.35434986513158,0.8999999999999472,0.10000000000005294,0
47,95,5,8,0,65.58024469973319,0.8850007422258399,0.11499925777415997,0
47,95,5,9,0,61.112941427322845,0.8999999901147758,0.10000000988522409,0
47,95,5,10,1,83.03136470650142,0.8999999999662789,0.10000000003372099,0
47,95,5,11,1,95.52089835862282,0.8784348555390401,0.121565144,1
47,95,5,12,1,85.33829857,0.3903081144350418,0.609691886,1
47,95,5,13,1,85.28421781581368,0.46004020926551853,0.5399597907344815,0
47,95,5,14,1,92.18303115849834,0.5219794460803646,0.4780205539196355,1
47,95,5,15,1,93.97479135017926,0.20003957674923448,0.7999604232507657,1
47,95,5,16,1,93.59766576374122,0.11854511970900736,0.8814548802909928,1
47,95,5,17,1,90.43831128285109,0.11067782196033371,0.8893221780396664,1
47,95,5,18,1,83.38625796871034,0.11940463188491704,0.880595368,1
47,95,5,19,1,90.25896989415074,0.34847984006280563,0.6515201599371944,1
48,95,5,0,0,55.095530201073224,0.9,0.1,0
48,95,5,1,0,54.04898791779216,0.8999999999999935,0.10000000000000642,0
48,95,5,2,0,60.42886126352566,0.8999999999999987,0.10000000000000125,0
48,95,5,3,0,85.92383033486452,0.8999999999864068,0.10000000001359309,0
48,95,5,4,0,67.63893773,0.8189455251177484,0.18105447488225163,0
48,95,5,5,0,86.40592718026198,0.8999998310930098,0.10000016890699015,0
48,95,5,6,0,38.87718972181685,0.8027444423171484,0.19725555768285163,0
48,95,5,7,0,80.50949513214721,0.9,0.1,0
48,95,5,8,0,95.11957948254309,0.8949186540422832,0.10508134595771697,1
48,95,5,9,0,64.03998833863174,0.42905129585807955,0.5709487041419203,0
48,95,5,10,1,101.61898473043269,0.8999999836709097,0.10000001632909028,1
48,95,5,11,1,85.00149685062266,0.45087759469631483,0.5491224053036853,0
48,95,5,12,1,87.20426618703844,0.5405727391245587,0.4594272608754412,1
48,95,5,13,1,79.98282289171364,0.42524062820123176,0.5747593717987681,0
48,95,5,14,1,88.16970441435761,0.8578377543199835,0.1421622456800164,0
48,95,5,15,1,83.71853237592116,0.6684721440102002,0.3315278559897999,0
48,95,5,16,1,100.20459726500124,0.7795179395627215,0.22048206043727847,1
48,95,5,17,1,92.97644476472686,0.26847250440725245,0.7315274955927474,1
48,95,5,18,1,97.79396461783375,0.1315666697666847,0.8684333302333153,1
48,95,5,19,1,99.22881794034892,0.1083957062614414,0.8916042937385587,1
49,95,5,0,0,54.35261382690106,0.9,0.1,0
49,95,5,1,0,57.687164631771935,0.8999999999999978,0.10000000000000202,0
49,95,5,2,0,79.97718782,0.8999999999996985,0.10000000000030153,0
49,95,5,3,0,97.33940294,0.8963709728070111,0.10362902719298905,1
49,95,5,4,0,48.37624884606966,0.40342433013263146,0.5965756698673685,0
49,95,5,5,0,73.50712052064547,0.9,0.1,0
49,95,5,6,0,75.09429000928787,0.8999733663046248,0.1000266336953752,0
49,95,5,7,0,73.46820569,0.8998978085814744,0.10010219141852565,0
49,95,5,8,0,69.85111266,0.8999742296651306,0.10002577033486945,0
49,95,5,9,0,97.05771677581734,0.8999991437916006,0.10000085620839941,1
49,95,5,10,1,96.83921993116837,0.41269790697234376,0.5873020930276561,1
49,95,5,11,1,88.69318917681366,0.13850318636517445,0.8614968136348254,1
49,95,5,12,1,87.76197075906668,0.14143132900327704,0.858568671,1
49,95,5,13,1,92.84921150936732,0.15765340768519578,0.8423465923148042,1
49,95,5,14,1,84.95489987990513,0.11679884927177042,0.8832011507282296,1
49,95,5,15,1,84.35523698206426,0.2343149589094029,0.7656850410905971,1
49,95,5,16,1,95.29772304626785,0.40685327641382185,0.5931467235861781,1
49,95,5,17,1,95.15220535639611,0.14188152454462863,0.8581184754553713,1
49,95,5,18,1,90.71183149199597,0.11066997458095744,0.8893300254190425,1
49,95,5,19,1,92.96439594,0.11806051759196554,0.8819394824080345,1
50,95,5,0,0,46.59471836974521,0.9,0.1,0
50,95,5,1,0,69.53533594789438,0.9,0.1,0
50,95,5,2,0,60.68607364179298,0.8999993779585567,0.10000062204144329,0
50,95,5,3,0,48.03129272197587,0.9,0.10000000001916597,0
50,95,5,4,0,91.17919182680308,0.9,0.1,0
50,95,5,5,0,62.84901784783074,0.5777553737593967,0.4222446262406032,0
50,95,5,6,0,58.29296179155026,0.8999999979350779,0.10000000206492218,0
50,95,5,7,0,86.05401602719532,0.8999999999992842,0.10000000000071581,0
50,95,5,8,0,50.765611061657246,0.8147609402583847,0.1852390597416151,0
50,95,5,9,0,50.08781648457708,0.9,0.1,0
50,95,5,10,1,90.63168819793727,0.9,0.1,0
50,95,5,11,1,94.31096857727101,0.6043938774237677,0.3956061225762323,1
50,95,5,12,1,93.48368481954874,0.1971664289327757,0.8028335710672244,1
50,95,5,13,1,88.32717407552316,0.11963886907359461,0.8803611309264056,1
50,95,5,14,1,85.01236967857233,0.13977611421147954,0.8602238857885204,1
50,95,5,15,1,97.99454147,0.25553711927552364,0.7444628807244763,1
50,95,5,16,1,106.5703767275604,0.11874261155365089,0.881257388,1
50,95,5,17,1,94.93885230517687,0.12589858186881223,0.8741014181311878,1
50,95,5,18,1,90.61933128746944,0.10952833097319403,0.890471669,1
50,95,5,19,1,93.71392696477947,0.11828930771567747,0.8817106922843224,1
51,95,5,0,0,65.64245239977052,0.9,0.1,0
51,95,5,1,0,71.68192070593413,0.8999999909170956,0.10000000908290439,0
51,95,5,2,0,88.76192684206123,0.89999492,0.10000508034096604,0
51,95,5,3,0,49.586650433167826,0.6993949614984952,0.3006050385015048,0
51,95,5,4,0,71.49899323462843,0.9,0.1,0
51,95,5,5,0,69.28013345366905,0.8999957249479194,0.10000427505208061,0
51,95,5,6,0,64.65655464619356,0.8999995206275911,0.100000479,0
51,95,5,7,0,53.67161369527413,0.899999997,0.10000000285899908,0
51,95,5,8,0,64.73473452,0.8999999999999994,0.10000000000000069,0
51,95,5,9,0,108.8259993046677,0.8999999968626115,0.10000000313738863,0
51,95,5,10,1,87.47174604426243,0.7624400486484576,0.23755995135154234,0
51,95,5,11,1,87.07845395957958,0.6022088984722036,0.3977911015277964,0
51,95,5,12,1,83.63450312112968,0.48459150982238774,0.5154084901776121,0
51,95,5,13,1,93.73391519863856,0.6864340021131594,0.31356599788684064,1
51,95,5,14,1,87.20826941,0.24183075780834049,0.7581692421916595,1
51,95,5,15,1,89.44599220361667,0.22513558178380885,0.7748644182161911,1
51,95,5,16,1,84.06331683,0.15751358965757728,0.8424864103424226,1
51,95,5,17,1,84.95887042,0.34414562316695063,0.6558543768330493,1
51,95,5,18,1,86.55069134197646,0.45533458274672345,0.5446654172532766,1
51,95,5,19,1,89.57178704500267,0.4098433426444592,0.5901566573555409,1
52,95,5,0,0,77.79213760921243,0.9,0.1,0
52,95,5,1,0,50.96874428867646,0.8991831543512667,0.10081684564873322,0
52,95,5,2,0,73.60630039294315,0.9,0.1,0
52,95,5,3,0,57.94063852303022,0.8999709560079066,0.10002904399209343,0
52,95,5,4,0,70.26016149440377,0.8999999999995661,0.10000000000043378,0
52,95,5,5,0,75.91590746470749,0.8999987124884404,0.10000128751155957,0
52,95,5,6,0,89.18698396079186,0.8998022026077521,0.10019779739224773,0
52,95,5,7,0,79.89604562,0.6775591927928737,0.3224408072071264,0
52,95,5,8,0,63.169286857896516,0.8854537417885165,0.11454625821148351,0
52,95,5,9,0,91.98683539686853,0.8999999994547915,0.10000000054520845,0
52,95,5,10,1,87.90536637231114,0.5410404261592746,0.45895957384072533,1
52,95,5,11,1,97.33152951984897,0.3762237969120332,0.6237762030879668,1
52,95,5,12,1,91.08391261294088,0.13269924150094145,0.8673007584990585,1
52,95,5,13,1,92.53871246905602,0.120127458,0.8798725422382159,1
52,95,5,14,1,94.86536031609573,0.1130734446974746,0.8869265553025254,1
52,95,5,15,1,88.21679194,0.10851616311989584,0.891483837,1
52,95,5,16,1,86.05852690456278,0.13716019012938926,0.8628398098706108,1
52,95,5,17,1,88.83711141697184,0.20302737360650658,0.7969726263934933,1
52,95,5,18,1,85.76249375,0.1609678899209075,0.8390321100790925,1
52,95,5,19,1,81.25873712241422,0.2349283552004362,0.7650716447995639,0
53,95,5,0,0,73.08797300275941,0.9,0.1,0
53,95,5,1,0,87.50142563767129,0.8999816030783183,0.10001839692168166,0
53,95,5,2,0,38.91040332138466,0.7590406657291969,0.24095933427080318,0
53,95,5,3,0,60.50969240385504,0.9,0.1,0
53,95,5,4,0,84.95689674,0.8999999999848534,0.10000000001514671,0
53,95,5,5,0,105.91830692644855,0.845647389,0.15435261067163702,0
53,95,5,6,0,61.88149491,0.5238706237025692,0.47612937629743085,0
53,95,5,7,0,81.29058130754927,0.8999999992495341,0.10000000075046576,0
53,95,5,8,0,37.744723089035574,0.8918333549150993,0.10816664508490077,0
53,95,5,9,0,65.41839195700264,0.9,0.1,0
53,95,5,10,1,87.99052005386278,0.8999999929942849,0.10000000700571508,0
53,95,5,11,1,86.93983679353441,0.7368710993043929,0.26312890069560724,0
